Person ID,Activity Type,Start Time,End Time,Duration (minutes),Date
300,Eating,13:25,13:59,34,2023-03-06
464,Relaxing,18:41,19:43,62,2023-05-04
67,Relaxing,20:05,20:54,49,2023-04-18
105,Working,07:30,08:38,68,2023-03-20
312,Shopping,13:29,13:54,25,2023-02-07
122,Working,09:37,11:11,94,2023-04-22
269,Sleeping,20:42,04:14,452,2023-05-24
210,Cleaning,10:28,11:21,53,2023-03-24
133,Cleaning,09:30,10:15,45,2023-03-10
34,Relaxing,20:36,21:29,53,2023-03-15
232,Working,10:26,12:03,97,2023-05-01
196,Relaxing,20:16,20:42,26,2023-01-03
26,Sleeping,23:14,06:36,442,2023-05-16
498,Working,10:21,11:29,68,2023-03-24
302,Eating,11:47,12:03,16,2023-02-16
10,Eating,13:37,13:53,16,2023-04-17
77,Exercising,06:12,07:23,71,2023-01-21
334,Cleaning,11:27,11:54,27,2023-01-21
339,Cleaning,08:09,08:43,34,2023-04-11
151,Cleaning,11:26,11:36,10,2023-04-06
171,Cleaning,09:08,10:38,90,2023-06-01
308,Exercising,09:18,10:14,56,2023-01-30
152,Eating,12:59,13:19,20,2023-03-03
124,Working,08:23,10:42,139,2023-02-21
139,Socializing,18:45,19:46,61,2023-02-07
422,Shopping,09:41,10:01,20,2023-03-20
63,Working,10:00,11:30,90,2023-02-05
298,Exercising,05:33,06:24,51,2023-05-08
60,Shopping,11:44,12:37,53,2023-01-15
496,Exercising,06:11,06:59,48,2023-03-08
319,Walking,08:10,09:03,53,2023-05-13
420,Sleeping,21:58,05:53,475,2023-05-03
442,Shopping,12:03,12:50,47,2023-06-23
17,Relaxing,18:59,19:14,15,2023-06-24
283,Eating,12:56,13:19,23,2023-05-12
282,Exercising,08:09,09:12,63,2023-03-17
212,Working,08:52,11:03,131,2023-04-27
89,Eating,12:19,12:50,31,2023-02-08
99,Sleeping,21:40,04:58,438,2023-05-16
77,Working,09:05,10:46,101,2023-01-21
61,Cleaning,10:00,11:05,65,2023-06-29
67,Exercising,07:22,08:36,74,2023-05-28
254,Exercising,07:59,09:16,77,2023-03-29
190,Eating,12:32,13:02,30,2023-01-21
250,Exercising,05:45,06:14,29,2023-03-10
87,Cleaning,09:50,10:41,51,2023-04-28
367,Relaxing,20:39,22:23,104,2023-04-26
258,Socializing,19:08,20:27,79,2023-04-09
144,Cleaning,10:16,10:44,28,2023-06-01
122,Socializing,20:12,21:36,84,2023-03-05
412,Cooking,17:21,17:45,24,2023-03-19
475,Eating,13:13,13:25,12,2023-04-01
232,Socializing,20:22,21:37,75,2023-06-19
406,Exercising,08:17,08:41,24,2023-06-25
18,Exercising,08:09,09:07,58,2023-05-16
195,Relaxing,20:10,21:28,78,2023-02-01
212,Eating,12:07,12:43,36,2023-04-19
366,Relaxing,18:28,19:09,41,2023-05-06
290,Sleeping,21:54,04:44,410,2023-06-27
29,Working,08:54,10:36,102,2023-06-17
403,Walking,08:04,08:18,14,2023-06-13
57,Socializing,21:16,22:33,77,2023-06-05
399,Sleeping,22:09,05:06,417,2023-06-22
184,Sleeping,20:40,02:40,360,2023-06-06
360,Shopping,10:45,11:59,74,2023-02-15
119,Cleaning,07:50,08:41,51,2023-06-20
300,Working,09:35,11:37,122,2023-05-28
259,Walking,10:26,10:36,10,2023-06-16
13,Relaxing,20:30,21:15,45,2023-02-16
128,Eating,13:58,14:36,38,2023-03-30
58,Shopping,12:00,13:12,72,2023-04-01
307,Cleaning,11:22,12:10,48,2023-04-08
443,Sleeping,22:41,05:38,417,2023-01-23
353,Relaxing,22:14,23:20,66,2023-05-27
202,Cooking,18:30,19:24,54,2023-03-28
489,Cooking,19:19,19:46,27,2023-05-14
364,Exercising,06:58,07:50,52,2023-01-06
471,Sleeping,22:26,05:16,410,2023-04-28
458,Cleaning,09:42,10:25,43,2023-04-18
104,Sleeping,21:53,06:06,493,2023-02-28
355,Sleeping,22:10,04:22,372,2023-03-07
92,Socializing,19:18,20:20,62,2023-01-20
256,Eating,13:36,13:55,19,2023-06-15
245,Exercising,07:59,08:41,42,2023-04-21
102,Working,07:24,09:13,109,2023-02-24
459,Exercising,07:04,07:55,51,2023-02-18
483,Cleaning,08:55,09:34,39,2023-06-09
202,Walking,08:24,09:19,55,2023-03-10
212,Exercising,07:07,07:39,32,2023-02-04
313,Shopping,11:37,12:19,42,2023-02-15
465,Relaxing,22:11,23:24,73,2023-03-29
287,Exercising,06:09,06:52,43,2023-02-11
75,Working,09:38,11:42,124,2023-03-19
458,Exercising,06:30,07:26,56,2023-04-27
176,Working,08:40,10:41,121,2023-03-21
297,Shopping,09:33,10:47,74,2023-01-30
379,Relaxing,21:01,21:53,52,2023-05-19
59,Walking,07:47,08:17,30,2023-04-07
229,Sleeping,21:32,04:04,392,2023-01-20
7,Relaxing,20:05,20:27,22,2023-01-03
198,Sleeping,21:56,03:56,360,2023-01-15
91,Eating,14:04,14:19,15,2023-04-24
446,Shopping,09:44,10:22,38,2023-01-21
171,Sleeping,21:50,06:44,534,2023-06-07
133,Shopping,09:32,09:47,15,2023-03-16
146,Shopping,09:06,09:21,15,2023-03-12
55,Shopping,11:02,12:06,64,2023-05-19
123,Relaxing,20:14,21:20,66,2023-06-27
287,Cooking,16:36,17:21,45,2023-05-15
38,Shopping,10:35,12:02,87,2023-04-02
64,Sleeping,22:09,05:50,461,2023-01-20
480,Relaxing,20:30,21:12,42,2023-06-29
301,Cleaning,08:49,09:04,15,2023-02-04
348,Walking,08:10,08:57,47,2023-03-14
327,Walking,09:24,09:51,27,2023-01-19
224,Cooking,18:50,19:05,15,2023-04-23
164,Exercising,06:24,07:17,53,2023-02-13
367,Sleeping,22:25,07:25,540,2023-03-02
290,Shopping,12:07,12:22,15,2023-04-26
413,Cleaning,10:12,10:53,41,2023-06-12
174,Walking,08:36,08:58,22,2023-02-04
44,Walking,07:24,07:46,22,2023-05-27
1,Cooking,16:58,17:15,17,2023-04-12
437,Walking,09:16,09:35,19,2023-06-11
371,Exercising,06:49,07:10,21,2023-01-02
143,Walking,09:15,09:58,43,2023-06-02
193,Shopping,10:59,11:51,52,2023-06-07
85,Working,10:22,12:26,124,2023-05-31
267,Relaxing,18:30,20:02,92,2023-06-19
340,Exercising,07:40,08:19,39,2023-06-25
287,Exercising,06:01,06:16,15,2023-03-03
405,Socializing,20:26,21:57,91,2023-01-22
40,Socializing,17:54,19:45,111,2023-05-01
254,Cleaning,10:39,11:44,65,2023-06-27
214,Walking,06:46,07:39,53,2023-02-08
112,Walking,06:26,06:38,12,2023-01-01
133,Shopping,10:14,10:42,28,2023-03-11
9,Cooking,18:42,19:15,33,2023-04-29
431,Working,10:39,12:04,85,2023-01-23
36,Shopping,10:24,11:30,66,2023-02-18
158,Exercising,08:19,08:56,37,2023-06-04
242,Cleaning,10:48,11:06,18,2023-01-18
35,Working,11:23,14:59,216,2023-04-17
473,Walking,07:52,08:43,51,2023-04-25
111,Cleaning,10:34,11:06,32,2023-01-17
258,Socializing,19:09,20:27,78,2023-05-28
395,Relaxing,22:13,22:57,44,2023-06-01
91,Walking,08:34,09:00,26,2023-04-01
223,Eating,13:02,13:19,17,2023-05-30
133,Walking,05:54,06:28,34,2023-04-14
237,Eating,13:30,13:47,17,2023-03-30
446,Working,09:14,12:21,187,2023-01-05
6,Shopping,11:34,12:39,65,2023-04-19
423,Cleaning,11:16,11:37,21,2023-04-24
47,Cooking,17:56,18:06,10,2023-05-08
358,Relaxing,18:36,19:34,58,2023-03-03
375,Eating,12:14,12:33,19,2023-02-26
213,Cleaning,09:42,10:03,21,2023-02-03
98,Working,10:06,12:04,118,2023-06-13
259,Cleaning,11:10,12:01,51,2023-03-12
206,Cooking,17:38,18:06,28,2023-06-22
157,Socializing,20:22,22:18,116,2023-04-11
255,Cooking,18:36,19:34,58,2023-06-28
248,Socializing,18:11,19:12,61,2023-05-24
164,Eating,12:48,13:06,18,2023-05-03
149,Eating,13:12,13:32,20,2023-01-10
241,Cooking,16:33,17:08,35,2023-01-05
34,Working,08:39,10:23,104,2023-01-23
277,Cooking,16:57,17:56,59,2023-06-19
403,Cooking,18:47,19:31,44,2023-06-21
353,Shopping,11:53,12:12,19,2023-01-03
294,Exercising,07:20,07:48,28,2023-02-21
283,Socializing,18:53,20:04,71,2023-02-13
351,Socializing,17:30,18:16,46,2023-01-16
152,Walking,07:39,08:24,45,2023-04-08
448,Relaxing,18:30,19:22,52,2023-01-30
358,Socializing,18:31,19:49,78,2023-06-05
374,Socializing,19:02,20:39,97,2023-04-21
228,Eating,13:11,13:44,33,2023-04-03
192,Cooking,17:36,17:58,22,2023-03-28
226,Walking,09:16,09:49,33,2023-01-02
336,Socializing,20:26,21:18,52,2023-04-17
101,Shopping,08:31,09:25,54,2023-01-16
106,Cooking,19:24,20:11,47,2023-01-04
389,Cooking,17:06,18:03,57,2023-05-23
183,Cooking,19:47,20:21,34,2023-04-05
293,Walking,08:30,09:10,40,2023-06-15
334,Cleaning,10:43,10:53,10,2023-01-07
69,Cooking,19:16,19:54,38,2023-06-12
47,Eating,13:29,14:07,38,2023-01-11
156,Working,10:30,13:25,175,2023-04-17
24,Working,08:22,11:07,165,2023-06-10
408,Sleeping,23:19,05:56,397,2023-01-04
46,Sleeping,21:55,05:58,483,2023-04-04
331,Sleeping,22:22,07:22,540,2023-01-14
493,Socializing,18:15,19:33,78,2023-01-10
325,Exercising,06:59,07:59,60,2023-04-23
337,Walking,08:30,09:14,44,2023-01-18
169,Eating,13:47,13:57,10,2023-01-08
451,Eating,12:35,13:01,26,2023-02-05
407,Working,07:03,08:57,114,2023-04-20
199,Relaxing,21:56,23:31,95,2023-04-01
81,Working,07:39,09:20,101,2023-06-30
487,Socializing,19:30,20:38,68,2023-02-26
197,Walking,07:23,07:58,35,2023-01-01
324,Working,09:13,10:39,86,2023-05-19
26,Relaxing,18:56,20:05,69,2023-06-21
239,Working,08:24,08:54,30,2023-04-27
131,Exercising,04:30,04:51,21,2023-01-03
481,Working,08:44,10:21,97,2023-05-30
289,Relaxing,18:37,19:40,63,2023-06-01
414,Cooking,17:45,18:20,35,2023-03-18
216,Socializing,19:27,20:40,73,2023-05-15
391,Relaxing,20:53,21:52,59,2023-01-17
310,Sleeping,22:18,05:51,453,2023-06-12
401,Eating,14:22,14:32,10,2023-01-15
110,Socializing,20:02,20:54,52,2023-05-02
93,Socializing,17:26,18:07,41,2023-05-07
241,Working,08:05,10:17,132,2023-06-13
492,Exercising,05:31,06:12,41,2023-03-11
278,Eating,13:12,13:37,25,2023-06-28
475,Cleaning,08:58,09:39,41,2023-03-16
379,Eating,14:18,14:38,20,2023-03-27
226,Eating,13:51,14:13,22,2023-01-13
229,Cooking,16:56,17:06,10,2023-06-25
182,Walking,09:01,09:32,31,2023-03-05
77,Exercising,06:13,07:06,53,2023-03-30
387,Eating,13:33,14:00,27,2023-03-21
388,Exercising,06:09,06:50,41,2023-05-11
151,Socializing,19:23,20:18,55,2023-04-01
452,Cooking,15:39,16:18,39,2023-02-27
195,Walking,07:01,07:27,26,2023-03-27
324,Socializing,18:01,18:50,49,2023-04-27
183,Eating,14:44,15:19,35,2023-02-10
100,Shopping,11:35,12:12,37,2023-06-15
352,Exercising,07:09,08:06,57,2023-05-26
418,Sleeping,21:45,04:46,421,2023-03-26
160,Cooking,15:38,16:08,30,2023-05-06
100,Relaxing,20:09,21:06,57,2023-04-16
469,Sleeping,22:12,04:52,400,2023-02-03
238,Sleeping,23:21,05:21,360,2023-06-26
106,Relaxing,21:24,22:17,53,2023-06-23
19,Cleaning,11:09,11:39,30,2023-03-10
67,Relaxing,20:16,21:41,85,2023-03-10
184,Sleeping,20:36,02:37,361,2023-03-22
496,Exercising,05:52,06:44,52,2023-05-27
38,Working,09:14,11:05,111,2023-06-25
17,Walking,07:49,08:30,41,2023-03-31
392,Sleeping,22:40,04:42,362,2023-06-11
361,Exercising,08:11,08:53,42,2023-01-14
91,Sleeping,21:36,03:36,360,2023-03-20
395,Shopping,12:00,12:15,15,2023-03-04
227,Eating,11:56,12:28,32,2023-01-15
448,Sleeping,22:56,06:45,469,2023-02-20
433,Cooking,19:28,19:57,29,2023-05-17
381,Eating,13:42,14:06,24,2023-03-25
374,Cooking,18:02,19:03,61,2023-05-24
215,Shopping,09:54,10:18,24,2023-03-24
193,Shopping,10:39,11:44,65,2023-03-04
494,Relaxing,19:58,21:16,78,2023-05-19
393,Cooking,17:12,18:05,53,2023-02-02
56,Shopping,10:18,11:01,43,2023-05-10
459,Cleaning,10:06,10:24,18,2023-05-18
83,Working,09:12,11:40,148,2023-02-24
262,Exercising,09:24,10:11,47,2023-05-12
15,Shopping,10:55,11:20,25,2023-01-20
23,Relaxing,18:35,18:56,21,2023-03-01
458,Walking,09:04,09:14,10,2023-05-12
393,Relaxing,19:12,20:16,64,2023-01-02
124,Sleeping,21:55,05:36,461,2023-03-19
378,Walking,07:59,08:42,43,2023-01-12
97,Exercising,06:53,07:08,15,2023-06-21
253,Relaxing,20:30,21:22,52,2023-03-13
481,Socializing,20:05,21:47,102,2023-01-01
388,Exercising,06:27,07:25,58,2023-04-23
13,Cleaning,10:06,10:16,10,2023-06-16
72,Socializing,19:09,20:18,69,2023-05-10
268,Sleeping,22:08,05:57,469,2023-04-10
455,Eating,12:37,13:01,24,2023-02-05
366,Cooking,17:12,17:46,34,2023-03-28
366,Sleeping,22:04,04:42,398,2023-04-20
32,Exercising,06:27,07:25,58,2023-06-01
104,Exercising,08:25,09:26,61,2023-06-19
104,Eating,13:35,13:58,23,2023-02-18
214,Working,07:32,08:20,48,2023-03-02
312,Walking,09:41,10:12,31,2023-01-23
381,Eating,14:05,14:15,10,2023-04-22
64,Working,08:01,09:26,85,2023-05-06
115,Cooking,17:25,17:48,23,2023-02-25
167,Working,09:35,12:27,172,2023-06-21
489,Walking,08:56,09:06,10,2023-04-18
117,Cooking,19:28,20:27,59,2023-06-18
86,Exercising,07:35,08:31,56,2023-04-28
89,Exercising,06:28,07:25,57,2023-04-13
260,Eating,13:54,14:23,29,2023-01-09
32,Cooking,16:43,17:25,42,2023-03-06
110,Exercising,08:11,09:21,70,2023-01-14
373,Relaxing,20:18,21:10,52,2023-01-20
143,Working,09:46,12:28,162,2023-02-27
290,Sleeping,22:14,04:48,394,2023-04-03
257,Working,07:56,09:21,85,2023-05-03
222,Shopping,11:26,11:42,16,2023-04-24
488,Socializing,19:08,19:59,51,2023-04-27
473,Eating,13:31,13:55,24,2023-02-01
173,Socializing,19:51,21:58,127,2023-03-31
385,Exercising,06:56,07:38,42,2023-03-01
393,Eating,12:47,13:13,26,2023-03-23
425,Socializing,18:50,20:46,116,2023-05-23
494,Eating,12:53,13:11,18,2023-06-03
109,Sleeping,21:35,04:45,430,2023-06-19
487,Exercising,06:55,07:41,46,2023-01-17
466,Eating,14:16,14:41,25,2023-05-21
375,Working,08:22,10:45,143,2023-05-25
303,Exercising,07:44,08:27,43,2023-05-24
199,Eating,13:48,14:15,27,2023-04-16
39,Eating,14:12,14:35,23,2023-03-17
70,Socializing,18:59,20:19,80,2023-01-10
303,Walking,08:46,09:15,29,2023-03-12
414,Walking,07:30,07:53,23,2023-01-22
383,Walking,07:47,08:00,13,2023-04-18
247,Socializing,19:10,21:15,125,2023-01-14
258,Relaxing,20:13,21:37,84,2023-06-22
246,Exercising,06:38,07:40,62,2023-03-26
477,Cooking,17:26,18:20,54,2023-05-07
294,Relaxing,20:11,21:58,107,2023-05-04
489,Shopping,10:35,11:45,70,2023-02-09
56,Shopping,09:40,10:24,44,2023-04-26
46,Eating,11:33,12:03,30,2023-01-09
417,Relaxing,20:44,22:03,79,2023-02-28
427,Relaxing,19:44,21:19,95,2023-04-30
134,Cleaning,10:18,10:47,29,2023-03-10
217,Cleaning,09:49,10:01,12,2023-04-14
482,Eating,14:01,14:23,22,2023-06-12
478,Exercising,07:13,08:13,60,2023-04-06
276,Sleeping,22:09,04:51,402,2023-04-29
441,Walking,09:10,09:28,18,2023-01-16
338,Cooking,18:33,18:56,23,2023-04-09
47,Cooking,17:54,18:26,32,2023-03-02
411,Working,08:52,11:08,136,2023-05-07
179,Sleeping,22:54,06:00,426,2023-01-13
165,Walking,05:47,06:15,28,2023-01-05
278,Walking,07:50,08:07,17,2023-04-13
240,Walking,10:24,11:17,53,2023-03-05
187,Exercising,07:40,08:10,30,2023-05-12
444,Shopping,10:31,10:49,18,2023-01-29
409,Working,09:09,12:11,182,2023-05-11
163,Shopping,10:45,11:21,36,2023-04-05
141,Exercising,05:38,06:24,46,2023-01-10
291,Relaxing,20:36,21:23,47,2023-01-09
419,Cooking,16:55,17:51,56,2023-06-18
273,Working,07:14,09:13,119,2023-05-17
454,Shopping,12:14,12:53,39,2023-01-05
330,Cooking,18:24,19:16,52,2023-05-06
83,Shopping,11:01,11:41,40,2023-06-03
321,Eating,14:04,14:29,25,2023-01-16
121,Eating,14:26,14:40,14,2023-02-14
36,Sleeping,22:19,05:21,422,2023-03-06
400,Walking,08:31,08:59,28,2023-03-05
295,Working,07:50,09:42,112,2023-05-20
361,Shopping,13:08,14:30,82,2023-04-16
237,Cleaning,10:05,11:08,63,2023-02-09
377,Eating,13:45,14:07,22,2023-06-19
366,Sleeping,21:58,05:23,445,2023-01-18
313,Relaxing,21:24,22:30,66,2023-03-20
497,Socializing,19:34,21:34,120,2023-03-02
427,Exercising,06:55,07:30,35,2023-01-14
48,Eating,12:21,12:37,16,2023-03-06
280,Sleeping,23:11,05:54,403,2023-04-13
129,Cleaning,09:32,09:54,22,2023-06-04
452,Walking,06:35,07:11,36,2023-04-16
74,Socializing,19:34,20:03,29,2023-05-01
446,Eating,13:06,13:34,28,2023-02-16
296,Walking,08:37,09:08,31,2023-04-23
222,Relaxing,20:04,20:40,36,2023-01-29
429,Exercising,06:47,07:48,61,2023-03-19
112,Exercising,04:47,05:28,41,2023-01-28
237,Cleaning,10:07,10:18,11,2023-05-18
460,Cooking,18:26,18:36,10,2023-01-05
282,Shopping,11:42,12:47,65,2023-04-19
75,Working,09:55,11:14,79,2023-04-08
383,Cooking,18:15,18:55,40,2023-05-20
328,Walking,08:53,09:42,49,2023-06-18
246,Walking,08:55,09:30,35,2023-06-16
380,Exercising,08:03,08:50,47,2023-04-05
451,Eating,13:07,13:20,13,2023-05-25
151,Eating,13:16,13:32,16,2023-03-28
299,Sleeping,23:22,06:32,430,2023-05-12
242,Eating,13:11,13:21,10,2023-01-27
220,Exercising,05:58,06:15,17,2023-02-27
345,Cooking,17:54,18:05,11,2023-02-03
127,Sleeping,22:15,06:14,479,2023-01-25
2,Eating,12:33,13:06,33,2023-03-06
272,Shopping,11:49,12:21,32,2023-01-20
379,Working,10:05,12:42,157,2023-02-03
495,Shopping,11:30,13:00,90,2023-05-03
103,Eating,12:04,12:48,44,2023-05-20
83,Walking,08:33,09:08,35,2023-02-01
191,Relaxing,19:25,20:28,63,2023-01-17
394,Working,09:05,12:26,201,2023-01-10
344,Socializing,19:18,21:08,110,2023-06-27
127,Socializing,20:25,22:27,122,2023-01-31
381,Exercising,07:39,08:46,67,2023-06-15
341,Exercising,06:17,07:13,56,2023-06-03
201,Exercising,07:36,08:05,29,2023-03-06
318,Cleaning,10:53,11:28,35,2023-04-20
24,Sleeping,21:48,04:53,425,2023-01-10
310,Sleeping,22:17,04:51,394,2023-03-02
143,Relaxing,20:49,21:52,63,2023-05-18
334,Sleeping,22:12,04:32,380,2023-04-27
458,Shopping,11:33,12:22,49,2023-04-22
34,Relaxing,21:13,21:51,38,2023-01-05
307,Cleaning,11:21,11:50,29,2023-06-25
454,Walking,07:48,08:42,54,2023-06-07
294,Shopping,12:24,12:57,33,2023-04-14
310,Working,09:54,12:09,135,2023-02-04
98,Cooking,19:04,19:16,12,2023-06-16
139,Cooking,17:34,18:17,43,2023-04-18
408,Shopping,11:01,12:10,69,2023-04-13
278,Sleeping,23:05,05:05,360,2023-06-11
500,Exercising,06:08,07:01,53,2023-02-17
391,Relaxing,20:58,21:13,15,2023-02-22
280,Eating,13:25,13:48,23,2023-06-24
419,Working,06:41,09:35,174,2023-03-31
234,Cleaning,10:30,11:05,35,2023-02-04
398,Cleaning,10:10,10:50,40,2023-01-09
206,Walking,08:28,09:03,35,2023-05-15
65,Working,10:17,12:16,119,2023-05-21
337,Shopping,10:59,11:36,37,2023-06-13
495,Cooking,19:18,19:28,10,2023-06-10
135,Exercising,07:21,07:47,26,2023-02-06
51,Working,08:05,09:35,90,2023-02-25
494,Working,07:58,10:18,140,2023-01-29
479,Relaxing,19:01,19:46,45,2023-01-27
414,Exercising,05:49,06:32,43,2023-02-15
61,Cleaning,10:03,11:06,63,2023-05-06
328,Sleeping,22:02,05:44,462,2023-02-05
445,Working,08:30,09:50,80,2023-06-30
491,Relaxing,21:28,22:42,74,2023-03-20
170,Sleeping,21:42,04:05,383,2023-01-21
14,Relaxing,18:34,19:16,42,2023-06-16
216,Shopping,11:46,12:29,43,2023-06-03
393,Eating,12:38,13:04,26,2023-05-22
359,Cooking,17:29,18:18,49,2023-02-15
49,Cooking,17:10,17:30,20,2023-06-24
259,Shopping,12:42,13:23,41,2023-06-02
5,Shopping,12:00,12:15,15,2023-04-27
476,Sleeping,22:24,04:59,395,2023-02-02
281,Walking,09:33,10:01,28,2023-06-29
54,Socializing,18:24,19:29,65,2023-04-19
283,Exercising,06:31,07:21,50,2023-06-08
343,Cleaning,09:55,10:32,37,2023-03-16
287,Working,08:17,10:27,130,2023-02-27
333,Working,07:56,09:15,79,2023-05-04
329,Exercising,06:19,07:23,64,2023-04-16
355,Exercising,05:51,06:58,67,2023-06-26
332,Eating,11:54,12:34,40,2023-05-20
59,Eating,12:35,13:01,26,2023-04-04
487,Exercising,06:57,07:37,40,2023-04-02
468,Relaxing,19:54,20:25,31,2023-01-15
244,Exercising,06:26,07:26,60,2023-01-28
318,Eating,13:41,14:04,23,2023-01-31
362,Eating,12:50,13:15,25,2023-03-09
323,Relaxing,19:57,20:49,52,2023-06-24
395,Cleaning,11:02,11:55,53,2023-05-04
221,Exercising,07:07,07:42,35,2023-03-08
358,Working,09:15,11:48,153,2023-03-17
386,Relaxing,19:37,20:40,63,2023-06-23
111,Cooking,18:43,19:08,25,2023-05-19
451,Relaxing,18:49,20:01,72,2023-01-03
99,Cleaning,10:12,10:47,35,2023-02-15
167,Socializing,19:41,21:14,93,2023-03-13
44,Working,08:52,11:10,138,2023-06-30
272,Relaxing,21:02,21:24,22,2023-02-24
291,Relaxing,20:37,21:15,38,2023-05-18
466,Sleeping,23:02,07:07,485,2023-05-13
378,Relaxing,19:07,20:06,59,2023-01-13
135,Eating,12:46,13:13,27,2023-01-01
390,Cleaning,09:10,09:33,23,2023-05-04
215,Relaxing,18:32,19:02,30,2023-01-20
408,Cleaning,09:10,09:56,46,2023-06-26
23,Cleaning,09:00,09:19,19,2023-04-02
453,Sleeping,22:24,05:10,406,2023-02-24
325,Cooking,17:17,18:02,45,2023-05-13
104,Shopping,11:36,12:19,43,2023-02-28
469,Shopping,11:04,11:46,42,2023-03-12
149,Walking,07:15,08:10,55,2023-03-11
129,Exercising,07:12,07:53,41,2023-01-26
328,Exercising,07:44,08:21,37,2023-04-14
308,Eating,15:17,16:07,50,2023-02-09
239,Eating,13:27,13:57,30,2023-04-20
74,Sleeping,21:34,04:51,437,2023-06-22
10,Socializing,19:37,20:32,55,2023-04-01
322,Exercising,08:16,08:57,41,2023-06-07
138,Socializing,17:57,19:47,110,2023-05-24
191,Relaxing,19:07,19:39,32,2023-05-06
359,Cooking,17:24,17:46,22,2023-05-31
320,Shopping,11:07,11:47,40,2023-06-18
74,Socializing,20:20,21:57,97,2023-03-17
78,Shopping,11:21,12:05,44,2023-03-27
344,Shopping,11:14,12:04,50,2023-06-17
334,Cooking,19:28,19:57,29,2023-06-26
201,Working,10:14,10:46,32,2023-04-22
289,Working,08:32,10:39,127,2023-06-06
440,Socializing,20:22,21:21,59,2023-03-18
225,Socializing,21:00,22:12,72,2023-02-24
440,Cleaning,11:04,11:42,38,2023-04-22
353,Eating,14:16,14:42,26,2023-05-11
347,Exercising,06:18,07:17,59,2023-02-07
239,Socializing,18:31,20:35,124,2023-01-28
29,Cleaning,09:32,09:42,10,2023-04-22
265,Socializing,18:54,20:08,74,2023-04-29
422,Eating,11:31,11:54,23,2023-05-30
282,Sleeping,21:37,06:37,540,2023-04-03
273,Eating,10:49,11:27,38,2023-03-08
385,Eating,11:42,12:04,22,2023-01-31
211,Exercising,08:26,09:21,55,2023-04-18
33,Relaxing,18:40,19:58,78,2023-01-19
61,Walking,07:58,08:08,10,2023-03-01
229,Socializing,18:27,18:47,20,2023-03-10
239,Cleaning,10:14,10:45,31,2023-02-14
64,Sleeping,21:35,03:35,360,2023-01-05
176,Cooking,17:59,18:25,26,2023-01-26
186,Sleeping,22:26,04:26,360,2023-02-04
338,Walking,07:56,08:33,37,2023-06-03
394,Eating,13:08,13:37,29,2023-03-20
185,Shopping,10:06,11:10,64,2023-05-23
131,Shopping,09:05,10:05,60,2023-03-02
138,Working,08:59,10:17,78,2023-06-03
180,Walking,06:43,07:33,50,2023-01-25
214,Walking,06:56,07:27,31,2023-02-10
420,Socializing,17:52,18:48,56,2023-06-04
474,Cleaning,10:36,11:06,30,2023-04-24
140,Relaxing,21:10,22:02,52,2023-01-14
97,Relaxing,20:02,21:11,69,2023-02-01
194,Exercising,05:01,05:55,54,2023-05-30
443,Walking,07:31,08:21,50,2023-06-22
106,Cooking,19:29,19:50,21,2023-05-21
38,Eating,12:42,13:12,30,2023-04-28
100,Walking,09:09,09:34,25,2023-03-03
285,Exercising,06:55,07:20,25,2023-03-19
400,Walking,08:33,09:16,43,2023-01-20
341,Relaxing,18:46,19:11,25,2023-06-13
306,Exercising,06:25,07:16,51,2023-05-12
149,Socializing,17:42,19:01,79,2023-06-28
357,Walking,07:15,07:45,30,2023-01-01
312,Cleaning,11:04,11:41,37,2023-02-02
80,Walking,08:20,08:36,16,2023-05-05
254,Relaxing,21:16,22:18,62,2023-03-24
74,Walking,09:35,09:51,16,2023-02-01
11,Shopping,11:25,12:48,83,2023-02-25
424,Cooking,17:27,18:15,48,2023-01-19
437,Cleaning,11:10,11:57,47,2023-05-03
308,Eating,15:01,15:42,41,2023-02-10
104,Sleeping,22:14,04:45,391,2023-06-11
67,Cooking,16:39,17:03,24,2023-03-16
476,Relaxing,21:10,22:30,80,2023-06-22
6,Relaxing,21:10,21:46,36,2023-03-17
55,Exercising,06:47,07:37,50,2023-03-28
149,Cooking,16:39,17:03,24,2023-05-06
103,Relaxing,19:22,19:48,26,2023-05-17
317,Cooking,18:11,18:50,39,2023-05-09
481,Exercising,08:14,09:09,55,2023-03-18
114,Walking,07:07,07:42,35,2023-06-25
436,Exercising,07:15,08:15,60,2023-01-05
57,Walking,09:07,09:21,14,2023-02-19
256,Working,09:38,11:42,124,2023-01-11
416,Shopping,11:05,12:06,61,2023-03-31
377,Socializing,19:58,21:50,112,2023-03-06
179,Eating,12:44,13:03,19,2023-03-26
369,Eating,11:58,12:15,17,2023-05-30
6,Cooking,18:50,19:42,52,2023-04-17
